14813,CSE361 Web Security,A
14813,CSE377 Introduction to Medical Imaging,B
14814,CSE102 Introduction to Web Design and Programming,C+
14814,CSE114 Computer Science I,A
14814,CSE214 Computer Science II,C+
14814,CSE215 Foundations of Computer Science,B-
14814,CSE219 Computer Science III,B-
14814,CSE304 Compiler Design,B+
14814,CSE325 Computers and Sculpture,B+
14814,CSE327 Fundamentals of Computer Vision,B-
14814,CSE360 Software Security,B-
14814,CSE361 Web Security,A-
14814,CSE475 Undergraduate Teaching Practicum,C+
14814,CSE487 Research in Computer Science,A
14815,CSE114 Computer Science I,B
14815,CSE130 Introduction to Programming in C,A-
14815,CSE214 Computer Science II,B-
14815,CSE215 Foundations of Computer Science,B+
14815,CSE219 Computer Science III,A-
14815,CSE260 Computer Science B: Honors,D
14815,CSE301 History of Computing,A-
14815,CSE303 Introduction to the Theory of Computation,A-
14815,CSE304 Compiler Design,B-
14815,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B+
14815,CSE355 Computational Geometry,F
14815,CSE373 Analysis of Algorithms,B-
14815,CSE380 Computer Game Programming,B
14816,CSE102 Introduction to Web Design and Programming,C
14816,CSE114 Computer Science I,B+
14816,CSE130 Introduction to Programming in C,A-
14816,CSE160 Computer Science A: Honors,C+
14816,CSE214 Computer Science II,B-
14816,CSE215 Foundations of Computer Science,B-
14816,CSE219 Computer Science III,B
14816,CSE304 Compiler Design,B
14816,CSE323 Human Computer Interaction,B
14816,CSE336 Internet Programming,B-
14816,CSE355 Computational Geometry,B
14816,CSE377 Introduction to Medical Imaging,B
14816,CSE380 Computer Game Programming,B+
14816,CSE392 Social Network Analysis,C
14817,CSE102 Introduction to Web Design and Programming,D+
14817,CSE114 Computer Science I,B-
14817,CSE130 Introduction to Programming in C,C+
14817,CSE161 Laboratory for Computer Science A: Honors,C+
14817,CSE214 Computer Science II,C+
14817,CSE215 Foundations of Computer Science,A
14817,CSE219 Computer Science III,B+
14817,CSE230 Intermediate Programming in C and C++,B
14817,CSE307 Principles of Programming Languages,B+
14817,CSE337 Scripting Languages,A
14817,CSE362 Mobile Security,B-
14817,CSE373 Analysis of Algorithms,B+
14817,CSE385 Analysis of Algorithms: Honors,C
14818,CSE114 Computer Science I,B-
14818,CSE130 Introduction to Programming in C,C
14818,CSE161 Laboratory for Computer Science A: Honors,A-
14818,CSE214 Computer Science II,C+
14818,CSE215 Foundations of Computer Science,C
14818,CSE219 Computer Science III,A-
14818,CSE230 Intermediate Programming in C and C++,B
14818,CSE260 Computer Science B: Honors,A-
14818,CSE355 Computational Geometry,B+
14818,CSE380 Computer Game Programming,C
14818,CSE385 Analysis of Algorithms: Honors,B
14818,CSE475 Undergraduate Teaching Practicum,A-
14819,CSE114 Computer Science I,A
14819,CSE130 Introduction to Programming in C,A
14819,CSE214 Computer Science II,B
14819,CSE215 Foundations of Computer Science,B+
14819,CSE219 Computer Science III,B+
14819,CSE261 Laboratory for Computer Science B: Honors,B+
14819,CSE305 Principles of Database Systems,C+
14819,CSE337 Scripting Languages,B+
14819,CSE361 Web Security,A
14819,CSE371 Logic,A
14819,CSE381 Advanced Game Programming,B+
14819,CSE392 Social Network Analysis,B+
14820,CSE114 Computer Science I,C
14820,CSE214 Computer Science II,A
14820,CSE215 Foundations of Computer Science,A-
14820,CSE219 Computer Science III,B-
14820,CSE220 System Fundamentals I,A
14820,CSE230 Intermediate Programming in C and C++,C
14820,CSE261 Laboratory for Computer Science B: Honors,A
14820,CSE304 Compiler Design,B
14820,CSE320 System Fundementals II,C+
14820,CSE331 Fundamentals of Computer Security,C
14820,CSE371 Logic,A
14820,CSE373 Analysis of Algorithms,B
14820,CSE378 Introduction to Robotics,B+
14820,CSE475 Undergraduate Teaching Practicum,B
14821,CSE114 Computer Science I,A
14821,CSE214 Computer Science II,B-
14821,CSE215 Foundations of Computer Science,B
14821,CSE219 Computer Science III,C
14821,CSE304 Compiler Design,A-
14821,CSE311 Systems Administration,B
14821,CSE323 Human Computer Interaction,C+
14821,CSE331 Fundamentals of Computer Security,A-
14821,CSE346 Computer Communications,C+
14821,CSE362 Mobile Security,C+
14821,CSE371 Logic,A-
14821,CSE378 Introduction to Robotics,A
14821,CSE381 Advanced Game Programming,B+
14821,CSE390 Natural Language Processing,B
14822,CSE102 Introduction to Web Design and Programming,F
14822,CSE114 Computer Science I,B-
14822,CSE130 Introduction to Programming in C,B
14822,CSE214 Computer Science II,C+
14822,CSE215 Foundations of Computer Science,B-
14822,CSE219 Computer Science III,C+
14822,CSE260 Computer Science B: Honors,C+
14822,CSE307 Principles of Programming Languages,B
14822,CSE327 Fundamentals of Computer Vision,B-
14822,CSE328 Fundamentals of Computer Graphics,C+
14822,CSE350 Theory of Computation: Honors,C
14822,CSE370 Wireless and Mobile Networking,B
14822,CSE385 Analysis of Algorithms: Honors,B+
14822,CSE487 Research in Computer Science,B-
14823,CSE114 Computer Science I,C
14823,CSE130 Introduction to Programming in C,A-
14823,CSE214 Computer Science II,B+
14823,CSE215 Foundations of Computer Science,B
14823,CSE219 Computer Science III,C+
14823,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14823,CSE325 Computers and Sculpture,B-
14823,CSE332 Introduction to Visualization,C+
14823,CSE350 Theory of Computation: Honors,B-
14823,CSE373 Analysis of Algorithms,B
14823,CSE376 Advanced System Programming in UNIX/C,C
14823,CSE380 Computer Game Programming,B-
14824,CSE114 Computer Science I,B
14824,CSE130 Introduction to Programming in C,B+
14824,CSE214 Computer Science II,C+
14824,CSE215 Foundations of Computer Science,A
14824,CSE219 Computer Science III,C
14824,CSE261 Laboratory for Computer Science B: Honors,C+
14824,CSE304 Compiler Design,C
14824,CSE308 Software Engineering,C+
14824,CSE311 Systems Administration,B
14824,CSE333 User Interface Development,C
14824,CSE370 Wireless and Mobile Networking,B-
14824,CSE373 Analysis of Algorithms,B-
14825,CSE114 Computer Science I,C
14825,CSE150 Foundations of Computer Science: Honors,B-
14825,CSE214 Computer Science II,B
14825,CSE215 Foundations of Computer Science,F
14825,CSE219 Computer Science III,B+
14825,CSE301 History of Computing,B-
14825,CSE323 Human Computer Interaction,A
14825,CSE331 Fundamentals of Computer Security,A
14825,CSE346 Computer Communications,A
14825,CSE370 Wireless and Mobile Networking,B
14825,CSE373 Analysis of Algorithms,B
14825,CSE392 Social Network Analysis,B-
14826,CSE102 Introduction to Web Design and Programming,D
14826,CSE114 Computer Science I,D
14826,CSE214 Computer Science II,B-
14826,CSE215 Foundations of Computer Science,A
14826,CSE219 Computer Science III,A-
14826,CSE220 System Fundamentals I,F
14826,CSE327 Fundamentals of Computer Vision,B-
14826,CSE334 Introduction to Multimedia Systems,B+
14826,CSE350 Theory of Computation: Honors,A-
14826,CSE353 Machine Learning,B-
14826,CSE370 Wireless and Mobile Networking,C
14826,CSE376 Advanced System Programming in UNIX/C,A-
14826,CSE380 Computer Game Programming,A
14826,CSE475 Undergraduate Teaching Practicum,B-
14827,CSE114 Computer Science I,B
14827,CSE130 Introduction to Programming in C,B-
14827,CSE160 Computer Science A: Honors,A
14827,CSE214 Computer Science II,A
14827,CSE215 Foundations of Computer Science,A
14827,CSE219 Computer Science III,B
14827,CSE307 Principles of Programming Languages,C
14827,CSE353 Machine Learning,A-
14827,CSE376 Advanced System Programming in UNIX/C,B
14827,CSE378 Introduction to Robotics,C+
14827,CSE381 Advanced Game Programming,C
14827,CSE390 Natural Language Processing,C
14828,CSE114 Computer Science I,B
14828,CSE161 Laboratory for Computer Science A: Honors,A-
14828,CSE214 Computer Science II,A-
14828,CSE215 Foundations of Computer Science,C
14828,CSE219 Computer Science III,B-
14828,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B
14828,CSE327 Fundamentals of Computer Vision,A-
14828,CSE352 Artificial Intelligence,B-
14828,CSE373 Analysis of Algorithms,B+
14828,CSE385 Analysis of Algorithms: Honors,C
14828,CSE391 Benevolent Computing,B-
14828,CSE392 Social Network Analysis,B
14828,CSE487 Research in Computer Science,A
14829,CSE114 Computer Science I,A
14829,CSE214 Computer Science II,B-
14829,CSE215 Foundations of Computer Science,A
14829,CSE219 Computer Science III,C+
14829,CSE325 Computers and Sculpture,C+
14829,CSE332 Introduction to Visualization,B+
14829,CSE337 Scripting Languages,A-
14829,CSE352 Artificial Intelligence,A-
14829,CSE353 Machine Learning,C+
14829,CSE370 Wireless and Mobile Networking,C
14829,CSE391 Benevolent Computing,C+
14830,CSE114 Computer Science I,C+
14830,CSE214 Computer Science II,B+
14830,CSE215 Foundations of Computer Science,A
14830,CSE219 Computer Science III,B-
14830,CSE300 Technical Communications,B+
14830,CSE305 Principles of Database Systems,B+
14830,CSE311 Systems Administration,A-
14830,CSE323 Human Computer Interaction,C+
14830,CSE332 Introduction to Visualization,B+
14830,CSE346 Computer Communications,C
14830,CSE352 Artificial Intelligence,C+
14830,CSE361 Web Security,B-
14830,CSE392 Social Network Analysis,C
14830,CSE475 Undergraduate Teaching Practicum,A
14831,CSE101 Introduction to Computers,C+
14831,CSE114 Computer Science I,A
14831,CSE214 Computer Science II,B
14831,CSE215 Foundations of Computer Science,B
14831,CSE219 Computer Science III,B
14831,CSE260 Computer Science B: Honors,A
14831,CSE304 Compiler Design,A-
14831,CSE306 Operating Systems,B
14831,CSE333 User Interface Development,C+
14831,CSE350 Theory of Computation: Honors,C+
14831,CSE360 Software Security,D
14831,CSE377 Introduction to Medical Imaging,C
14831,CSE392 Social Network Analysis,B
14832,CSE102 Introduction to Web Design and Programming,A
14832,CSE114 Computer Science I,C+
14832,CSE214 Computer Science II,C+
14832,CSE215 Foundations of Computer Science,C+
14832,CSE219 Computer Science III,C+
14832,CSE306 Operating Systems,B+
14832,CSE307 Principles of Programming Languages,C
14832,CSE308 Software Engineering,C+
14832,CSE331 Fundamentals of Computer Security,B+
14832,CSE355 Computational Geometry,C+
14832,CSE377 Introduction to Medical Imaging,A-
14832,CSE378 Introduction to Robotics,A
14833,CSE114 Computer Science I,B+
14833,CSE150 Foundations of Computer Science: Honors,C+
14833,CSE161 Laboratory for Computer Science A: Honors,A
14833,CSE214 Computer Science II,C+
14833,CSE215 Foundations of Computer Science,B+
14833,CSE219 Computer Science III,A
14833,CSE230 Intermediate Programming in C and C++,B+
14833,CSE308 Software Engineering,A
14833,CSE323 Human Computer Interaction,C
14833,CSE336 Internet Programming,B
14833,CSE353 Machine Learning,C
14833,CSE370 Wireless and Mobile Networking,C
14833,CSE380 Computer Game Programming,C
14834,CSE114 Computer Science I,B-
14834,CSE130 Introduction to Programming in C,B
14834,CSE214 Computer Science II,A
14834,CSE215 Foundations of Computer Science,B-
14834,CSE219 Computer Science III,C
14834,CSE311 Systems Administration,C
14834,CSE327 Fundamentals of Computer Vision,C+
14834,CSE336 Internet Programming,C
14834,CSE337 Scripting Languages,C+
14834,CSE352 Artificial Intelligence,B-
14834,CSE360 Software Security,B
14834,CSE381 Advanced Game Programming,A-
14834,CSE392 Social Network Analysis,C
14834,CSE475 Undergraduate Teaching Practicum,B
14835,CSE102 Introduction to Web Design and Programming,B
14835,CSE114 Computer Science I,B-
14835,CSE214 Computer Science II,B-
14835,CSE215 Foundations of Computer Science,C
14835,CSE219 Computer Science III,F
14835,CSE300 Technical Communications,B
14835,CSE304 Compiler Design,B
14835,CSE327 Fundamentals of Computer Vision,C+
14835,CSE331 Fundamentals of Computer Security,B-
14835,CSE350 Theory of Computation: Honors,B+
14835,CSE355 Computational Geometry,B-
14835,CSE385 Analysis of Algorithms: Honors,A
14836,CSE114 Computer Science I,C+
14836,CSE160 Computer Science A: Honors,D+
14836,CSE161 Laboratory for Computer Science A: Honors,B-
14836,CSE214 Computer Science II,C
14836,CSE215 Foundations of Computer Science,B
14836,CSE219 Computer Science III,A
14836,CSE304 Compiler Design,B
14836,CSE332 Introduction to Visualization,B-
14836,CSE336 Internet Programming,D+
14836,CSE360 Software Security,A
14836,CSE378 Introduction to Robotics,B-
14836,CSE380 Computer Game Programming,B-
14837,CSE114 Computer Science I,B-
14837,CSE130 Introduction to Programming in C,B
14837,CSE214 Computer Science II,C
14837,CSE215 Foundations of Computer Science,C+
14837,CSE219 Computer Science III,A-
14837,CSE300 Technical Communications,D
14837,CSE331 Fundamentals of Computer Security,B-
14837,CSE362 Mobile Security,C+
14837,CSE371 Logic,A
14837,CSE377 Introduction to Medical Imaging,C
14837,CSE391 Benevolent Computing,B+
14837,CSE487 Research in Computer Science,B-
14838,CSE114 Computer Science I,A-
14838,CSE214 Computer Science II,A
14838,CSE215 Foundations of Computer Science,A
14838,CSE219 Computer Science III,C+
14838,CSE230 Intermediate Programming in C and C++,B
14838,CSE301 History of Computing,B+
14838,CSE304 Compiler Design,C+
14838,CSE307 Principles of Programming Languages,C
14838,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C
14838,CSE333 User Interface Development,C+
14838,CSE361 Web Security,B-
14838,CSE376 Advanced System Programming in UNIX/C,A
14838,CSE381 Advanced Game Programming,C
14838,CSE391 Benevolent Computing,B-
14839,CSE114 Computer Science I,A
14839,CSE214 Computer Science II,A-
14839,CSE215 Foundations of Computer Science,B
14839,CSE219 Computer Science III,C
14839,CSE303 Introduction to the Theory of Computation,B
14839,CSE323 Human Computer Interaction,B-
14839,CSE327 Fundamentals of Computer Vision,A-
14839,CSE331 Fundamentals of Computer Security,B+
14839,CSE332 Introduction to Visualization,D+
14839,CSE346 Computer Communications,C
14839,CSE350 Theory of Computation: Honors,D
14839,CSE353 Machine Learning,C+
14839,CSE380 Computer Game Programming,A-
14839,CSE475 Undergraduate Teaching Practicum,A
14840,CSE114 Computer Science I,C
14840,CSE130 Introduction to Programming in C,B
14840,CSE150 Foundations of Computer Science: Honors,D+
14840,CSE214 Computer Science II,A-
14840,CSE215 Foundations of Computer Science,B-
14840,CSE219 Computer Science III,C+
14840,CSE220 System Fundamentals I,B
14840,CSE260 Computer Science B: Honors,C
14840,CSE261 Laboratory for Computer Science B: Honors,F
14840,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C+
14840,CSE320 System Fundementals II,B-
14840,CSE327 Fundamentals of Computer Vision,C+
14840,CSE337 Scripting Languages,B+
14841,CSE114 Computer Science I,B-
14841,CSE214 Computer Science II,B
14841,CSE215 Foundations of Computer Science,B+
14841,CSE219 Computer Science III,C+
14841,CSE220 System Fundamentals I,C+
14841,CSE260 Computer Science B: Honors,B+
14841,CSE304 Compiler Design,B+
14841,CSE327 Fundamentals of Computer Vision,A-
14841,CSE328 Fundamentals of Computer Graphics,B+
14841,CSE352 Artificial Intelligence,B-
14841,CSE355 Computational Geometry,B-
14841,CSE373 Analysis of Algorithms,C
14841,CSE380 Computer Game Programming,D+
14841,CSE475 Undergraduate Teaching Practicum,A
14842,CSE101 Introduction to Computers,A-
14842,CSE114 Computer Science I,B+
14842,CSE130 Introduction to Programming in C,B
14842,CSE214 Computer Science II,A-
14842,CSE215 Foundations of Computer Science,C
14842,CSE219 Computer Science III,A-
14842,CSE260 Computer Science B: Honors,C
14842,CSE261 Laboratory for Computer Science B: Honors,C+
14842,CSE310 Computer Networks,A-
14842,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
14842,CSE361 Web Security,B+
14842,CSE380 Computer Game Programming,D
14843,CSE101 Introduction to Computers,A
14843,CSE114 Computer Science I,C+
14843,CSE214 Computer Science II,B
14843,CSE215 Foundations of Computer Science,B-
14843,CSE219 Computer Science III,B+
14843,CSE230 Intermediate Programming in C and C++,B
14843,CSE260 Computer Science B: Honors,C+
14843,CSE305 Principles of Database Systems,A
14843,CSE327 Fundamentals of Computer Vision,C+
14843,CSE331 Fundamentals of Computer Security,B+
14843,CSE350 Theory of Computation: Honors,B-
14843,CSE355 Computational Geometry,F
14843,CSE371 Logic,A-
14843,CSE377 Introduction to Medical Imaging,C+
14844,CSE114 Computer Science I,A
14844,CSE130 Introduction to Programming in C,A
14844,CSE214 Computer Science II,B
14844,CSE215 Foundations of Computer Science,B
14844,CSE219 Computer Science III,C
14844,CSE220 System Fundamentals I,C+
14844,CSE304 Compiler Design,B-
14844,CSE320 System Fundementals II,A
14844,CSE327 Fundamentals of Computer Vision,B-
14844,CSE331 Fundamentals of Computer Security,B+
14844,CSE346 Computer Communications,C
14844,CSE360 Software Security,A-
14844,CSE392 Social Network Analysis,A-
14844,CSE487 Research in Computer Science,B+
14845,CSE101 Introduction to Computers,A
14845,CSE114 Computer Science I,B+
14845,CSE214 Computer Science II,C
14845,CSE215 Foundations of Computer Science,D
14845,CSE219 Computer Science III,B
14845,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A-
14845,CSE325 Computers and Sculpture,C+
14845,CSE328 Fundamentals of Computer Graphics,A
14845,CSE331 Fundamentals of Computer Security,C
14845,CSE337 Scripting Languages,D
14845,CSE355 Computational Geometry,A-
14845,CSE371 Logic,C+
14846,CSE114 Computer Science I,A-
14846,CSE150 Foundations of Computer Science: Honors,A
14846,CSE161 Laboratory for Computer Science A: Honors,C+
14846,CSE214 Computer Science II,B+
14846,CSE215 Foundations of Computer Science,D
14846,CSE219 Computer Science III,A
14846,CSE220 System Fundamentals I,C+
14846,CSE311 Systems Administration,B
14846,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C+
14846,CSE334 Introduction to Multimedia Systems,C+
14846,CSE360 Software Security,A-
14846,CSE373 Analysis of Algorithms,C
14846,CSE391 Benevolent Computing,B-
14846,CSE392 Social Network Analysis,C
14847,CSE114 Computer Science I,B-
14847,CSE214 Computer Science II,C
14847,CSE215 Foundations of Computer Science,B+
14847,CSE219 Computer Science III,C
14847,CSE261 Laboratory for Computer Science B: Honors,A-
14847,CSE305 Principles of Database Systems,C+
14847,CSE308 Software Engineering,B
14847,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14847,CSE320 System Fundementals II,C
14847,CSE328 Fundamentals of Computer Graphics,B+
14847,CSE350 Theory of Computation: Honors,A-
14847,CSE353 Machine Learning,F
14847,CSE373 Analysis of Algorithms,B-
14847,CSE391 Benevolent Computing,A
14848,CSE114 Computer Science I,B-
14848,CSE214 Computer Science II,A-
14848,CSE215 Foundations of Computer Science,B+
14848,CSE219 Computer Science III,A-
14848,CSE230 Intermediate Programming in C and C++,C
14848,CSE301 History of Computing,A-
14848,CSE308 Software Engineering,C
14848,CSE320 System Fundementals II,D
14848,CSE334 Introduction to Multimedia Systems,B-
14848,CSE336 Internet Programming,C+
14848,CSE337 Scripting Languages,A
14848,CSE360 Software Security,C+
14848,CSE361 Web Security,B-
14848,CSE392 Social Network Analysis,B
14849,CSE102 Introduction to Web Design and Programming,B
14849,CSE114 Computer Science I,C+
14849,CSE214 Computer Science II,C
14849,CSE215 Foundations of Computer Science,B-
14849,CSE219 Computer Science III,B-
14849,CSE220 System Fundamentals I,A
14849,CSE303 Introduction to the Theory of Computation,A
14849,CSE334 Introduction to Multimedia Systems,C+
14849,CSE346 Computer Communications,A
14849,CSE350 Theory of Computation: Honors,B-
14849,CSE370 Wireless and Mobile Networking,C
14849,CSE377 Introduction to Medical Imaging,C+
14849,CSE392 Social Network Analysis,C
14849,CSE475 Undergraduate Teaching Practicum,B+
14850,CSE102 Introduction to Web Design and Programming,B+
14850,CSE114 Computer Science I,B+
14850,CSE214 Computer Science II,A-
14850,CSE215 Foundations of Computer Science,A-
14850,CSE219 Computer Science III,B+
14850,CSE230 Intermediate Programming in C and C++,B-
14850,CSE311 Systems Administration,B-
14850,CSE320 System Fundementals II,A
14850,CSE331 Fundamentals of Computer Security,B-
14850,CSE346 Computer Communications,C+
14850,CSE373 Analysis of Algorithms,C+
14850,CSE392 Social Network Analysis,C
14851,CSE114 Computer Science I,B+
14851,CSE214 Computer Science II,C+
14851,CSE215 Foundations of Computer Science,C
14851,CSE219 Computer Science III,D+
14851,CSE304 Compiler Design,A
14851,CSE310 Computer Networks,C+
14851,CSE325 Computers and Sculpture,C+
14851,CSE334 Introduction to Multimedia Systems,C+
14851,CSE352 Artificial Intelligence,B+
14851,CSE376 Advanced System Programming in UNIX/C,A-
14851,CSE378 Introduction to Robotics,B-
14851,CSE380 Computer Game Programming,B
14852,CSE114 Computer Science I,B+
14852,CSE214 Computer Science II,C+
14852,CSE215 Foundations of Computer Science,A-
14852,CSE219 Computer Science III,B+
14852,CSE300 Technical Communications,C+
14852,CSE304 Compiler Design,B
14852,CSE308 Software Engineering,C
14852,CSE311 Systems Administration,C
14852,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
14852,CSE320 System Fundementals II,A-
14852,CSE328 Fundamentals of Computer Graphics,C+
14852,CSE362 Mobile Security,B
14852,CSE381 Advanced Game Programming,A
14852,CSE391 Benevolent Computing,A-
14853,CSE114 Computer Science I,B
14853,CSE130 Introduction to Programming in C,B-
14853,CSE214 Computer Science II,C
14853,CSE215 Foundations of Computer Science,B+
14853,CSE219 Computer Science III,B
14853,CSE303 Introduction to the Theory of Computation,A
14853,CSE320 System Fundementals II,B
14853,CSE331 Fundamentals of Computer Security,C
14853,CSE336 Internet Programming,A
14853,CSE353 Machine Learning,C+
14853,CSE371 Logic,B
14853,CSE390 Natural Language Processing,B-
14853,CSE487 Research in Computer Science,A-
14854,CSE114 Computer Science I,C+
14854,CSE214 Computer Science II,B+
14854,CSE215 Foundations of Computer Science,C
14854,CSE219 Computer Science III,C+
14854,CSE305 Principles of Database Systems,C
14854,CSE311 Systems Administration,C+
14854,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C
14854,CSE323 Human Computer Interaction,B+
14854,CSE325 Computers and Sculpture,B
14854,CSE331 Fundamentals of Computer Security,F
14854,CSE332 Introduction to Visualization,C
14854,CSE352 Artificial Intelligence,A
14854,CSE355 Computational Geometry,B-
14855,CSE114 Computer Science I,C+
14855,CSE160 Computer Science A: Honors,C
14855,CSE161 Laboratory for Computer Science A: Honors,B
14855,CSE214 Computer Science II,C
14855,CSE215 Foundations of Computer Science,C+
14855,CSE219 Computer Science III,B-
14855,CSE310 Computer Networks,B
14855,CSE332 Introduction to Visualization,B
14855,CSE333 User Interface Development,A-
14855,CSE336 Internet Programming,C+
14855,CSE346 Computer Communications,A-
14855,CSE381 Advanced Game Programming,A-
14855,CSE385 Analysis of Algorithms: Honors,B-
14856,CSE114 Computer Science I,B+
14856,CSE160 Computer Science A: Honors,C+
14856,CSE214 Computer Science II,C+
14856,CSE215 Foundations of Computer Science,A-
14856,CSE219 Computer Science III,A-
14856,CSE260 Computer Science B: Honors,A-
14856,CSE346 Computer Communications,A
14856,CSE353 Machine Learning,A
14856,CSE355 Computational Geometry,B+
14856,CSE360 Software Security,B+
14856,CSE361 Web Security,B+
14856,CSE376 Advanced System Programming in UNIX/C,B-
14857,CSE114 Computer Science I,C
14857,CSE214 Computer Science II,B
14857,CSE215 Foundations of Computer Science,A-
14857,CSE219 Computer Science III,B+
14857,CSE230 Intermediate Programming in C and C++,D
14857,CSE304 Compiler Design,A
14857,CSE311 Systems Administration,A-
14857,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14857,CSE323 Human Computer Interaction,C
14857,CSE331 Fundamentals of Computer Security,D+
14857,CSE361 Web Security,A-
14857,CSE381 Advanced Game Programming,A
14857,CSE390 Natural Language Processing,A
14858,CSE114 Computer Science I,A-
14858,CSE214 Computer Science II,C+
14858,CSE215 Foundations of Computer Science,A-
14858,CSE219 Computer Science III,A
14858,CSE320 System Fundementals II,B
14858,CSE325 Computers and Sculpture,B+
14858,CSE350 Theory of Computation: Honors,B+
14858,CSE353 Machine Learning,C
14858,CSE370 Wireless and Mobile Networking,D+
14858,CSE373 Analysis of Algorithms,C
14858,CSE376 Advanced System Programming in UNIX/C,A-
14858,CSE475 Undergraduate Teaching Practicum,B-
14858,CSE487 Research in Computer Science,B
14859,CSE114 Computer Science I,B
14859,CSE214 Computer Science II,A-
14859,CSE215 Foundations of Computer Science,A
14859,CSE219 Computer Science III,A-
14859,CSE308 Software Engineering,A-
14859,CSE320 System Fundementals II,A-
14859,CSE325 Computers and Sculpture,B+
14859,CSE336 Internet Programming,A
14859,CSE350 Theory of Computation: Honors,B-
14859,CSE362 Mobile Security,C+
14859,CSE371 Logic,A-
14859,CSE380 Computer Game Programming,B+
14859,CSE385 Analysis of Algorithms: Honors,C
14860,CSE102 Introduction to Web Design and Programming,B+
14860,CSE114 Computer Science I,A
14860,CSE130 Introduction to Programming in C,B-
14860,CSE214 Computer Science II,C+
14860,CSE215 Foundations of Computer Science,A
14860,CSE219 Computer Science III,C+
14860,CSE303 Introduction to the Theory of Computation,A-
14860,CSE305 Principles of Database Systems,B+
14860,CSE310 Computer Networks,A-
14860,CSE311 Systems Administration,C
14860,CSE327 Fundamentals of Computer Vision,C+
14860,CSE380 Computer Game Programming,B-
14860,CSE392 Social Network Analysis,B-
14861,CSE114 Computer Science I,A-
14861,CSE214 Computer Science II,B
14861,CSE215 Foundations of Computer Science,B+
14861,CSE219 Computer Science III,C
14861,CSE300 Technical Communications,C+
14861,CSE325 Computers and Sculpture,A-
14861,CSE327 Fundamentals of Computer Vision,A
14861,CSE350 Theory of Computation: Honors,A-
14861,CSE360 Software Security,B
14861,CSE380 Computer Game Programming,A
14861,CSE381 Advanced Game Programming,B+
14861,CSE391 Benevolent Computing,C
14861,CSE487 Research in Computer Science,B-
14862,CSE114 Computer Science I,B+
14862,CSE214 Computer Science II,B+
14862,CSE215 Foundations of Computer Science,C+
14862,CSE219 Computer Science III,B+
14862,CSE220 System Fundamentals I,C
14862,CSE308 Software Engineering,A-
14862,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14862,CSE333 User Interface Development,A-
14862,CSE336 Internet Programming,F
14862,CSE337 Scripting Languages,C-
14862,CSE352 Artificial Intelligence,B
14862,CSE371 Logic,A-
14862,CSE380 Computer Game Programming,B+
14862,CSE381 Advanced Game Programming,A-
14863,CSE101 Introduction to Computers,A-
14863,CSE114 Computer Science I,B-
14863,CSE160 Computer Science A: Honors,B
14863,CSE214 Computer Science II,C+
14863,CSE215 Foundations of Computer Science,B-
14863,CSE219 Computer Science III,C+
14863,CSE301 History of Computing,A-
14863,CSE310 Computer Networks,B
14863,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
14863,CSE331 Fundamentals of Computer Security,C
14863,CSE346 Computer Communications,B+
14863,CSE370 Wireless and Mobile Networking,A
14863,CSE487 Research in Computer Science,B
14864,CSE114 Computer Science I,A-
14864,CSE214 Computer Science II,B-
14864,CSE215 Foundations of Computer Science,B+
14864,CSE219 Computer Science III,A-
14864,CSE308 Software Engineering,B
14864,CSE311 Systems Administration,C
14864,CSE325 Computers and Sculpture,B
14864,CSE334 Introduction to Multimedia Systems,A-
14864,CSE353 Machine Learning,B+
14864,CSE370 Wireless and Mobile Networking,B
14864,CSE378 Introduction to Robotics,C-
14864,CSE381 Advanced Game Programming,B-
14865,CSE101 Introduction to Computers,B
14865,CSE114 Computer Science I,C+
14865,CSE214 Computer Science II,A-
14865,CSE215 Foundations of Computer Science,A
14865,CSE219 Computer Science III,B+
14865,CSE230 Intermediate Programming in C and C++,C+
14865,CSE303 Introduction to the Theory of Computation,A
14865,CSE306 Operating Systems,C
14865,CSE327 Fundamentals of Computer Vision,A
14865,CSE334 Introduction to Multimedia Systems,A-
14865,CSE353 Machine Learning,B
14865,CSE361 Web Security,C
14865,CSE385 Analysis of Algorithms: Honors,B-
14865,CSE475 Undergraduate Teaching Practicum,B
14866,CSE114 Computer Science I,A
14866,CSE150 Foundations of Computer Science: Honors,A-
14866,CSE161 Laboratory for Computer Science A: Honors,B-
14866,CSE214 Computer Science II,C+
14866,CSE215 Foundations of Computer Science,A
14866,CSE219 Computer Science III,C+
14866,CSE331 Fundamentals of Computer Security,A
14866,CSE334 Introduction to Multimedia Systems,B-
14866,CSE376 Advanced System Programming in UNIX/C,B
